marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_text,review_date,label
US,32158956,R1KKOXHNI8MSXU,B01KL6O72Y,24485154,"Easy Tool Stainless Steel Fruit Pineapple Corer Slicer Peeler Cut (One size, sliver)",Apparel,4,0,0,N,Y,★ THESE REALLY DO WORK GREAT WITH SOME TWEAKING ★,"These Really Do Work Great, But You Do Need To Know a Few Things.  I've Been Using Mine For a Few Years Now.  First, I Paid a Few Dollars Less For Mine and The Price Has Jumped.  They're All Imported, so Try to Find Either a Cheaper One or One That's Extremely Well Made.  This One is Made Well Enough, If You're Careful.  This Thing Can Cut You, So Don't Let Some Kid Use It, &#34;Because It Looks Like Fun!!&#34;  You Need A Pineapple That's Big Enough.  I Can't Tell You How Many Times I Went to Wal-Mart or the Grocery Store and Their Pineapples were Just Too Small of a Diameter.  It HAS to Be Big Enough.  It's Better To Have Some Waste on The Inside Of The Husk.<br /><br />When I'm Finished Using The Pineapple Corer, Then I Cut Up the Husk Of The Pineapple To Get The Rest Of The Pineapple Cut Up and I Save The Core of the Pineapple To Go Into My Iced Tea Pitcher or Drink Pitcher (That's How They Do It In Hawaii)  When I Was In Hawaii, They Never Threw Away The Core, They Always Used It For Something.  Sometimes, They Even Grilled It, Although I've Never Tried That.  But, I Know They Did It With Honey and Some Kind of Teriyaki  People Have Also Left Chunks of Pineapple on the Husk and Grilled it Meat Side Down on the Grill.  Then, They Eat The Chunks of Grilled Pineapple and Use The Husks Like a Little Bowl..  You Don't Grill The Husk Part.  You Can Also Keep The Husk Whole, Like a Bowl and Take the Center Core Out, Then Fill It Full Of Fruit Salad or Use it as a Drink Container or Dessert Container.<br /><br />Someone Told Me They Like To Make Pineapple Greek Yogurt and Fill It, Then Freeze It a Short Time.  I've Never Tried That.  I've Made Pineapple Cheesecake and That's Delicious, but I Know It's Tricky Working With Pineapple Sometimes.  You Know, If You've Ever Tried to Make Jello & Put Pineapple In.  YIKES!!! The Bromelain in the Pineapple Keeps Your Gelatin From Setting.  It is a Great Anti-Inflammatory & Helps Your Digestive Tract & Tummy Feel Better, But That Same Enzyme Interferes with Your Jello Setting Up.<br /><br />When Washing These, Be Extra Carful and Wash Them Separate.  I Use Tooth Picks, to Get the Pineapple Out That Gets Stuck In The Little Crevices.  I Always Put The Parts Back Into The Box & Make Sure Everything is Dry.  So, That's It.  Make Sure Your Pineapple is Big Enough.  Get All Your Pineapple To Work For You.  Clean Your Corer and Protect Your Hands.  That's It.  Thank You For Reading.Same Enzyme Interferes with Your Jello Setting Up.<br /><br />When Washing These, Be Extra Carful and Wash Them Separate.  I Use Tooth Picks, to Get the Pineapple Out That Gets Stuck In The Little Crevices.  I Always Put The Parts Back Into The Box & Make Sure Everything is Dry.  So, That's It.  Make Sure Your Pineapple is Big Enough.  Get All Your Pineapple To Work For You.  Clean Your Corer and Protect Your Hands.  That's It.  Thank You For Reading.",14-01-2013,1
US,2714559,R26SP2OPDK4HT7,B01ID3ZS5W,363128556,V28 Women Cowl Neck Knit Stretchable Elasticity Long Sleeve Slim Fit Sweater Dress,Apparel,5,1,2,N,Y,Favorite for winter. Very warm!,"I love this dress. Absolute favorite for winter. Heavy material. Stretchy, shows shape well. I am 5ft 7, 120 lbs. Ordered 2-8. Fits fine. Not tight at all. But not to loose. Very confortable. I live in ND, and it keeps you warm during winter. If its not cold. You will get hot. I got it just for winter. So its perfect. About to order anothwr in different color.<br />;0)",04-03-2014,1
US,12608825,RWQEDYAX373I1,B01I497BGY,811958549,James Fiallo Men's 12-Pairs Low Cut Athletic Sport Socks,Apparel,5,0,0,N,Y,Great Socks for the money.,"Nice socks, great colors, just enough support for wearing with a good pair of sneakers.",12-07-2015,1
US,25482800,R231YI7R4GPF6J,B01HDXFZK6,692205728,Belfry Gangster 100% Wool Stain-Resistant Crushable Dress Fedora in 4 Colors,Apparel,5,0,0,N,Y,Slick hat!,"I bought this for my husband and WOW, this is a slick hat. High quality and craftsmanship. He said sits very comfortable and he gets compliments constantly! Highly recommend this hat!",03-06-2015,1
US,9310286,R3KO3W45DD0L1K,B01G6MBEBY,431150422,JAEDEN Women's Beaded Spaghetti Straps Sexy Long Formal Prom Evening Dresses,Apparel,5,0,0,N,Y,I would do it again!,Perfect dress and the customer service was awesome!,12-06-2015,1
US,26631939,R1C4QH63NFL5NJ,B01FWRXN0Y,366144407,Levi's Boys' 514 Straight Fit Jeans,Apparel,5,0,0,N,Y,Five Stars,Excellent for my 6 feet skinny 15 years old boy.,22-04-2014,1
US,48785098,R2GP65O1U9N7BP,B01EXNH1HE,786052021,Minimalist Wallet & Credit Card Holder Men with Slim Design by Raw,Apparel,5,0,0,N,Y,Love it!,Raw is the only way to go! Absolutely love this wallet! Will continue to buy it forever and ever.,28-07-2015,1
US,39548589,R3O29CT5MQQ3XQ,B01E7OL09O,108920964,Harriton Men's Barbados Textured Camp Shirt,Apparel,4,0,0,N,Y,Three Stars,A bit large.,10-07-2015,1
US,29355866,R1ZECD2AA8QFF6,B01DXHX81O,317132458,Jockey Women's Underwear Supersoft Brief - 3 Pack,Apparel,5,0,0,N,Y,Five Stars,Great fit!,09-08-2015,1
US,27477484,R2S79GCF6J89OA,B01DDULIJK,110598191,"Alexander Del Rossa Mens Satin Pajamas, Short V-Neck Pj Set",Apparel,3,0,0,N,Y,Not my favorite.,"Shirt a bit too long, with heavy hem, which inhibits turning over.  I cut off the bottom two inches all around, and am now somewhat comfortable.  Overall, material is a bit too heavy for my liking.",24-05-2014,1
US,17685865,R1CBCUGNP37MPK,B01BOKOL4A,121408017,Jockey Women's Underwear Elance Brief - 3 Pack,Apparel,5,0,0,N,Y,The Jockey Women's Underwear are true to size. They ...,The Jockey Women's Underwear are true to size. They are my choice of underwear. I will purchase them again as I have in the past.,10-06-2015,1
US,19787539,R3NU4WUR5ZNV1V,B01B3Q4Q0O,134506082,Bali Passion For Comfort Minimizer Underwire Bra,Apparel,5,0,0,N,Y,Five Stars,cup size is just right.  Seems to be a little tight around.  Might just be because it is new.,06-09-2013,1
US,44196725,R32EPCJ3XF8LGE,B01ADDSL9U,747539045,Lilyette Women's Enchantment Three-Section Unlined Minimizer Underwire Bra,Apparel,5,0,0,N,Y,Five Stars,Perfect...,17-11-2014,1
US,45510794,R1XIBC6WQBW31M,B019P1X5XI,696379847,Vanity Fair Women's Perfectly Yours Ravissant Tailored Brief Panty,Apparel,5,0,0,N,Y,best ever4 for men&woman too size for men 42-44-8,"best  ever4 for men&woman too size for men 42-44-8, 40-42 ,7  38-40 ,6  this for guy waist size hold man place nylon 100% best ever over 30yrs love sleep more black gym , slakes, blue jeans  chnage clothes at gym they all ask what kind underwears those, reply hey&#62;&#62; get your own pair! by vanity fair!",12-05-2013,1
US,42025740,R1P11MVDZ65LMH,B019MDXIXG,387286513,Warner's Women's No Wedgies No Worries Modern Brief Panty,Apparel,5,0,0,N,Y,Five Stars,Great fit.,14-02-2014,1
US,27097189,R1OJA3DJL0VDDK,B019438FEG,764190574,Columbia Women's Benton Springs Full-Zip Fleece Jacket,Apparel,5,0,0,N,Y,Five Stars,I have this Columbia in 5 colors and wear them all the time,20-10-2014,1
US,13808904,R1THWA5YRJLOOF,B0178HGNIA,816266887,Robes King RK Classical Sleepwear Mens Broadcloth Woven Pajama Set,Apparel,4,0,0,N,Y,Four Stars,My husband found these so comfy that this is our second order.,05-07-2015,0
US,30225894,R738LCNRSJVXP,B016VIU0QI,323924698,VIV Collection Best Selling Printed Brushed Leggings Plus Size (L - XXL) Listing 1,Apparel,5,6,7,N,Y,Awesome leggings!,"Awesome leggings!! I am 5'4, 215lbs and a huge chunk of my weight is in my thighs and butt. Not exaggerating - 30 inch thighs, 52 inch butt, 37 inch waist. These leggings are buttery soft and NOT see through at all, even in sunlight! Now I purchased the 'glyph idc' black and white color so that is the one I am speaking for. I'm very impressed & ordering more ASAP.",29-07-2015,1
US,45223824,R1N3Z13931J3O9,B016PUU3VO,893588059,Fruit of the Loom Boys' A-Shirt (Pack of 4),Apparel,2,0,0,N,Y,"Sizes not correct, too big overall and WAY too long","I ordered the same size as I ordered last time, and these shirts were much larger than the previous order. They were also about 6 inches longer. It was like they sent men's shirts instead of boys' shirts. I'll be returning these...",01-01-2015,1
US,22300783,R1LBNTP7E8N89Z,B016AQNDM4,917361125,Jockey Scrubs Womens Maximum Comfort Pant,Apparel,1,0,0,N,Y,One Star,not exact in sizing,12-02-2015,1
US,27454671,R2HF25IURR6YT4,B01694YS8K,708072532,Angelina Womens Cozy Pajama Set,Apparel,5,0,0,N,Y,Warm Pajamas,Love these pajamas.  Be prepared to be very warm.  These are definitely meant for cold winter weather; besides that they are beautiful!,20-11-2014,1
US,47056516,R3LDM9VXY9P0YF,B015YCHLHS,284941731,"Wacoal Women's B Smooth Hi-Cut Brief Panty, High/Rise, 2X-Large",Apparel,3,0,0,N,Y,Three Stars,Like the way they fit and feel during the day. Just wish they weren't so expensive.,17-08-2015,1
US,13199215,RC5YEJZ25CHQP,B015OHQNL8,922970168,Glamorise Women's #1006 Full-Figure Sports Bra,Apparel,5,0,0,N,Y,pretty color-these Glamorise bras are amazing-they hold you all day ...,"pretty color-these Glamorise bras are amazing-they hold you all day long and the only complaint I can think of is how the bottom band rolls up when you sit down--but this is a universal bra issue, I think.",12-06-2012,1
US,13419529,R2Q9269XM2HQ0S,B0151Z12GO,734090834,Levi's Men's 501 Original-Fit Jean,Apparel,5,0,0,N,Y,Summer jeans,Excellent one from Levi's,06-12-2008,1
US,38675394,R1SOGXVSM19FHD,B014WCV7JY,822102569,Jerzees Men's Super Sweats Crew Neck Sweatshirt,Apparel,5,0,0,N,Y,Five Stars,Love this sweat shirt,07-02-2015,1
US,30740886,R2Y9D90DJYIPF3,B014WBIGKI,539149357,Gildan Men's Heavy Blend Crewneck Sweatshirt - Large - White,Apparel,4,0,0,N,Y,but is a nice sweatshirt.,"The neck on this is a bit saggy, but is a nice sweatshirt.",02-03-2014,1
US,2457386,RKZA73V49HLSF,B014PKNCGE,53890656,New Womens Long Sleeve Blouse Tops Round Neck Plaid Checked Loose Shirt,Apparel,4,0,0,N,Y,quick arrival,Colors are great and fits as expected.,31-08-2015,1
US,22116819,R3R04PVN99PTJX,B014MSSP66,494754914,SEOBEAN Mens Low Rise Sexy Sport Swimwear Trunk Boxer Brief Bikini Swimsuit,Apparel,5,0,0,N,Y,Five Stars,"Thank you very much, it's very beautiful",22-08-2014,1
US,47482829,R2Q9IFUWBLQSJP,B014M5N1WW,155078450,Flowy Womens Mommy Strong Sexy Racerback Gym Tank Top Funny Threadz Shirt,Apparel,5,0,0,N,N,Arrived quickly and looks just as image. Very comfortable!,"This is the second tank I have ordered, I wear both of them often. They wash well and I receive many compliments on them!",30-08-2015,1
US,48401445,R23AXPXH0CUCTZ,B014LL6750,949354237,The North Face Women's ThermoBall Hybrid Hoodie - Magic Magenta,Apparel,1,3,5,N,N,Expensive Cinch Sak,"I did not buy this jacket from Amazon. But it is simply the worst jacket I have ever bought. I bought this jacket for my teenage daughter in the same color as above. It is NOT that color in person. And even worse it is not thick and fluffy like it looks. It is literally so thin it was mailed from REI in a mailer the size of a manila envelope. I thought there must be some mistake...... Unfortunately it was no mistake.<br />I really wanted to buy my daughter a nice jacket , one that would last several years. I saved up my money thinking The North Face had a good reputation . How embarrassing to talk up this product and then see the great unveiling of this thin uninsulated little cinch sak.<br />Save your time and  money buying and returning it and see it in person if you are determined to buy this style and brand. Your wallet will thank you.",28-08-2015,1
US,4105777,R19P7NIJR1GSZ7,B014L79H8I,37617786,K Sera Sera Men's Tie Neckties Set for Gift Cufflinks+clips+handkerchief,Apparel,5,0,0,N,Y,Great Gift,"Keep in mind I have never seen the product. I ordered it for my dad as a his birthday gift. He called me to say thank you and just how much he loves the color as he will be able to mix it for a few suites to make a statement. Then he called again to tell me he really like the set. He though it was more of modern feel and look. He almost make me feel like this is the only gift I've gotten him that he actually likes! Either way, this was a great gift for him.",30-08-2015,1
US,502031,R3DYA1XAAIV459,B014K9ETKS,293334,COCOLEGGINGS Womens Fold Over Waist Wide Leg Printed Bell Bottom Pants,Apparel,5,3,4,N,N,Five Stars,Great fit & love the print. Will probably order again.,28-08-2015,1
US,44617615,R258PQJQHKJ910,B014K3PHXW,514397142,Sentimental NY Womens Clubwear Mini Lace Dress W/ 2-Way Zipper Back,Apparel,5,0,0,N,N,Five Stars,"awesome fit, hot style, i love it",29-08-2015,1
US,46404187,R1POAYIMUU9RC0,B014K01GSU,301541894,RFID Blocking Stylish Genuine Leather Wallet for Men - Excellent as Travel Bifold,Apparel,5,0,0,N,N,Excellent RFID Wallet,"I received the RFID Blocking Leather Wallet. The first thing I noticed is the pebbled texture and it's very soft. I love the flip out window which makes showing your identification quick and convenient...don't have to worry about leaving your id behind! Also, the navy blue stripe patterns inside the billfold section is a nice touch. There are 8 credit card slots to pack your plastic! It's a slim design, nothing bulky here. Of course, the RFID protection built into the wallet is the best feature. Nice not to worry about scanning devices or wireless identity theft.",28-08-2015,1
US,10927125,R3J8AIC44NREJW,B014K01GSU,301541894,RFID Blocking Stylish Genuine Leather Wallet for Men - Excellent as Travel Bifold,Apparel,5,1,1,N,N,Roomy and soft to the touch,"I love this wallet. The first thing I noticed is how soft and flexible it is. Most wallets tend to be a bit stiff, even when they are completely empty. This one is flexible enough that it is more comfortable to keep in my pocket than most wallets. The leather itself is soft and has a pebbled texture to it.<br /><br />The wallet is also nice to look at. The lining inside is black and white striped, which I thought was a bit interesting, but it grew on me pretty quickly. The edges of the wallet aren't at all rough and the seams are all well done.<br /><br />This wallet has plenty of room to hold everything I need to put in it. I also really like having two spots for for cash or papers in the back. I like being able to keep my cash separate from anything else and that isn't possible with some wallets. The RFID blocking is a great additional feature that I really appreciate.<br /><br />I love this wallet for myself, but it is also a great wallet for gifting.<br /><br />I received this item at a discount in exchange for my honest review.",30-08-2015,1
US,4068446,R3B99CZZ77TFVB,B014JZXVX4,494408196,KUFF Push-up/Regular Silicone Bra (Detachable straps included),Apparel,5,0,0,N,N,Loves it!!!!,I'm a size 34B and size B fit perfectly. It is very comfortable and feels like I am wearing practically nothing. I wore it with my club dress and I forgot I was even wearing a bra. These give my tatas enough cleavage. Also it is simple to clean after you have worn it. I will probably buy more for the future!!!,31-08-2015,1
US,11758828,R38EXDB8DZFLPA,B014JX6JZS,683231698,"Abercrombie & Fitch Women Front Graphic Tee (Large, Dark Grey Heather)",Apparel,5,0,0,N,N,Five Stars,it's fine.,30-08-2015,1
US,41577207,R1S1Z89GVTC5D1,B014JSF058,973678451,Norfolk Branded Men's Cushioned Running / Jogging Ankle Sports Socks - Owens,Apparel,5,0,0,N,N,"Really Nice Socks,Good Quality",Super nice comfortable socks..I got all the colors and loved it...<br />Thanks for the great service.,29-08-2015,1
US,46726859,RZVLATXYPFM29,B014JQAJ56,760484384,Women's Long Sleeve Chiffon A-line Lace Stitching Trim Mini Dress,Apparel,2,0,0,N,N,"Cute dress, Please be advised that this cute dress ...","Cute dress,  Please be advised that this cute dress runs very, very small in size. You would definitely need to order a couple sizes or even three sizes larger than normal.  I'm 5 &#34;3&#34; it is much shorter than I expected. Also very SHEER you would Definitely  have to wear a slip with it.  This would definitely be a cute dress to wear if I could have fit it.",27-08-2015,1
US,47482829,R3PPCD5K9IP3ZW,B014J9RULY,956237633,Trendy Suck It Up Buttercup Womens Burnout Tank Top,Apparel,5,0,0,N,N,Nice solid fit! Great for running and my yoga and Pilates classes.,"Love this tank, fits about 1/2 size smaller so I suggest ordering up a size. Other than that it's a great quality tank top!",30-08-2015,1
US,935737,R2YUKEUAXHYFLP,B014IZE8BO,494413845,Match Men's Athletic Fit Straight Leg Casual Pants,Apparel,2,0,0,N,N,The pants were great! Just one thing,The pants were great! Just one thing...it wasn't the right color. Apparently grey means khaki but that's none of my business...<br />In all seriousness the fit was great but I would have loved to have gotten the right color.,28-08-2015,1
US,5836158,R3MZHC1QPJJFBD,B014IHNRVO,640906379,Pink Queen&reg; Womens Sleeveless Bodycon Bandage Knee Length Midi Dress,Apparel,5,0,0,N,N,Dress looks great on.,Dress looks great on. The wrap in front hides any tummy bulge so I can eat and not have to suck my stomach in or wear a girdle. Wish it came in more colors.,28-08-2015,1
